arrondissement,year,actifs_occupes,big_house,cdd,chomeurs,college_grad,csp_employed,csp_plus,empaid,fam_mono,immigration,interim,min_diploma,non_college,pop2554,pop3044,pop4559,pop5579,pop6074,retired,youth
9,2010-12-31,32337.003950999995,4795.152874999999,3200.8398010000005,3447.555598999999,27954.166811,5093.511449000001,17093.961703999998,88.49317099999999,2126.9980530000003,10167.927238,235.12715799999995,7334.014975000002,5876.008779000002,30391.460859000003,15999.602454000002,10800.344771000002,11158.268294000003,6589.618985,1467.7284510000002,6328.304864
9,2011-12-31,32254.22111972105,4786.162863667654,3174.120022057116,3573.8851105760027,28163.835456136407,4976.740839835564,16999.643594884274,69.45134879307982,2147.215679118263,10226.6298130152,220.60829644590956,7137.243867977468,5840.7819987348685,30361.232384003288,15897.829352214989,10846.914931779007,11139.988451478137,6730.9888584140035,1422.8901310396777,6304.634494469627
9,2012-12-31,32025.363230126277,4676.852932702511,3037.6925780632914,3615.7556877695124,28434.42380253473,4867.945372460511,17108.329059952535,66.5866992459784,2097.8810376164733,10077.259115898543,221.77009506050916,6706.637854829135,5612.055153734059,30243.62175920821,15550.157690696717,10744.292211347198,10841.477446027693,6680.689988686072,1255.380185710386,6012.420732252614
9,2013-12-31,32002.77904239516,4450.6080467597585,3007.498987280873,3608.839054514338,28892.659360851027,4705.4360196903635,17132.16648774976,60.55218115583546,2083.088277683147,9941.316362762363,188.45456866328755,6367.201931255437,5636.94348732595,30153.101182177135,15631.837444712242,10530.421827020957,10897.80818769311,6807.935945411127,1137.3051258417643,5960.024306736695
9,2014-12-31,32167.49646961342,4527.98853089225,2968.6658740537637,3545.002392260217,29802.093530541744,4407.6281724800565,17615.824081972958,71.89449292960605,1984.8451305506699,9707.571749747072,158.62318977247037,5933.644180577073,5456.731944586749,30207.921344228045,15367.593180297044,10588.675581541602,11040.075855832447,6855.268911612922,919.7125618213104,5828.611164416377
9,2015-12-31,32271.1210145076,4367.07271838087,2894.6094231248135,3559.4927658615707,30325.14326450238,4326.186275888467,17576.65800410634,72.50704630633938,2027.586056756525,9638.553674830095,150.99995911806107,5715.668686949203,5402.389293978531,30300.559378753056,15212.36781440323,10540.415975382384,11065.99745275191,6882.647981263375,874.652962734164,5765.213489437299
9,2016-12-31,32442.70487004533,4361.84630203795,2831.960239956703,3571.3589123087772,31020.81788933585,4296.3491739944275,17943.293229933995,73.43812247497917,2150.1734187411935,9693.68190604234,178.83537645447888,5491.803284384955,5164.187663344939,30460.72970861469,15282.737775226347,10510.550057971719,11167.105031739507,6961.858384664625,803.9242100830772,5678.143393821508
9,2017-12-31,32671.78112590528,4230.616875010624,2779.0335891995073,3606.4792768566135,32313.760607588483,4118.843484891824,18305.320111512054,39.260644755642915,2134.134847384996,9477.757522982269,143.52711240761727,5052.019298036805,5074.604586764928,30481.194000476287,15164.195626392226,10443.677882822125,11228.933038793979,7030.976503493193,811.9690438059101,5548.828943561983
9,2018-12-31,32836.49855316627,4145.201793205367,2741.2201130911103,3632.6358503251176,33223.194777202894,3950.6071377381654,18552.823174910445,34.214359202940145,2127.204936970076,9341.255977851744,119.6622777645458,4716.395750175681,4980.814066711965,30536.014162535015,15068.599564283788,10403.153635821538,11319.890693315847,7078.309469694694,732.8926930333735,5469.689767037953
9,2019-12-31,32940.12309812583,4086.8076406374917,2691.640582456689,3656.5342174503758,33746.24451122673,3757.5349218142524,18684.609945899032,29.484262529204585,2115.759975597642,9219.781158557942,97.25674890969864,4430.138273440893,4877.741798368431,30628.652196986557,14878.857311583211,10399.171296347267,11422.776078311423,7105.688539347411,653.9318791906652,5390.13025049686
10,2006-12-31,47523.304683999995,3508.7089900000005,6264.078192000001,7182.349469,32050.553547999996,9960.207712000001,19409.048344000003,349.977325,3411.280878000001,22046.562126999994,511.86644700000005,18538.181846000003,9737.254024999998,48369.67112499999,26078.165610000004,16581.775927000002,15091.792977000003,8051.129061,2275.407459,9719.568498999997
10,2007-12-31,48632.879806,3793.776977,6364.8014140000005,7164.825693000001,33410.765058,9955.146786000001,20497.719374999997,304.2799909999999,3628.9385370000005,22342.827743000005,485.88697499999995,18461.110259999998,9516.259949,48883.367367000006,26588.841780000006,16579.138891,15728.200416,8686.978481,2273.2753620000003,9542.069232
10,2008-12-31,49229.651607,3841.3562489999995,6262.439985,7352.746495999999,34489.397879000004,9779.355096,21283.884421,262.532157,3726.151038,22904.302988,470.2306440000001,18116.825299999997,9710.223003000001,49105.573251,26696.942954,16673.682388,16150.742001000002,9203.036736,2331.3589200000006,9540.513139
10,2009-12-31,50295.408916,3914.6553480000002,6385.689739,7500.759692,35711.282628000015,10063.111449000002,21948.137716,263.0914609999999,3943.0514529999996,23286.126849,502.0065259999999,18019.397499,9851.777253999997,50219.834528,26980.428376,17239.12782,16249.126821,9437.695397999996,2271.520725,9666.803419
10,2010-12-31,50348.62442899999,3921.7091639999994,6429.4305239999985,7301.148317000001,36442.553672999995,9799.235827,22326.550641,225.423739,3779.0498080000007,23066.110332000007,497.46217,17070.199718000003,9914.664936999996,50181.02086,26831.403234,17020.787019999996,16074.665637999999,9457.733783000001,2207.7271310000006,9504.434347999999
10,2011-12-31,49221.23990071851,3919.1974264740547,6332.97566803924,7420.1164062012995,36687.28582993775,9211.96256264834,22126.665600829176,215.46960684649736,3799.016584667177,22591.569892292886,442.13773336445706,16480.023492287968,9387.97509640156,49288.816469120444,26023.558824304782,16829.79913150591,16098.466271892003,9737.955476282596,2139.988880607933,9267.307370179637
10,2012-12-31,49634.58316648892,3844.3930301772025,6180.284227472983,7164.233486006995,38363.474776703144,8839.634375068694,23037.940354562557,187.68787199352923,3793.913417707758,21626.801427516395,419.0473523532506,14985.232026625445,9479.627848175873,49410.034985408834,26081.640945056686,16851.057926256985,16083.943703398321,9858.280767768369,2018.7065321468174,9326.028948563175
10,2013-12-31,48615.73960975384,3958.6586239451944,6027.468661282881,6918.222930671921,38623.716680804166,8275.719196248981,23057.811126817433,191.38169968401226,3582.6337303576242,20241.638814310376,387.29403943554644,13968.668945618427,8996.462253793372,48752.03636425619,26018.03736076214,16319.539058132854,15644.895590033511,9563.999187902557,1879.5115068530654,8769.121816988627
10,2014-12-31,48417.74851491555,4110.46975452373,5678.2957814164765,6794.935067512654,39742.99271274308,7998.092993588366,23400.817390910448,174.83510554842337,3459.8224725078876,19602.6121980394,356.3242162441321,13146.026930870858,8766.137172850573,48457.01190062503,25594.759376860457,16704.049933060483,16019.056629289755,9789.406591340628,1816.7406767030163,8481.065008227617
10,2015-12-31,47978.61783815524,4165.21536124857,5430.89129721208,6821.749320635499,40358.95292596085,8021.012667797951,23370.84117443691,186.02340387652526,3601.0178265171644,19178.065542085184,313.13496323703356,12715.952584981193,8493.857785757244,47942.88909477952,25067.9393411978,16661.172992065764,16315.819296820127,10189.69376520576,1730.2275851438485,8424.24002960288
10,2016-12-31,48166.8625644842,4121.070065089966,5077.182822805503,6659.364897798293,41939.56566069923,7830.8830978592805,23848.273357283837,161.64633350335282,3640.975375760752,19141.21146224307,332.2693640101985,12222.451762682273,8242.939698420063,47880.24413833126,24828.835627585457,16889.450599709486,16820.041285547988,10570.368641954503,1567.9545425988563,8278.531551489925
10,2017-12-31,47701.085895615935,4200.873426632754,4801.603216044479,6458.078612829931,42727.033622409865,7405.007922959439,24177.803074292086,127.45157211773525,3631.536038960472,19025.090629331564,312.6614080163044,10906.48531639903,8063.57420415871,47619.45585179308,24507.766376017167,16678.529067779727,16918.80018924102,10619.075209788733,1475.4436079859279,7976.786466372083
10,2018-12-31,47297.143127944226,4269.640796003331,4527.645226617906,6328.851789791145,43535.76672112776,7098.744600524912,24319.855006493253,115.89754399349246,3590.3405133187453,18477.92972859256,287.39635346582804,10041.212564229205,7752.83750317411,47244.33445545327,24084.48839214564,16625.185931363827,17172.392524412193,10844.482613256201,1373.5143531458111,7706.502222520758
10,2019-12-31,46886.411098963414,4346.675800933927,4244.31178879496,6256.673666342598,44308.086535686234,6805.6799904182135,24336.845658246442,103.45160510985994,3577.512168471465,17962.31565963247,255.4095829742073,9349.137343070644,7360.868641248357,46689.80618407125,23557.668356445094,16562.0020866584,17573.939125161007,11244.769787104316,1292.530012980053,7470.0316913633205
11,2006-12-31,79055.81405799999,4226.085495999999,9410.045470000006,11015.936024,58049.74458400001,15190.318657999998,35103.773181000004,584.910755,5485.825441999999,31843.950484999998,860.5108560000001,28170.880468,16260.548281999996,79369.72351300003,41844.577980999995,27002.894303,28575.985753999998,15660.455547000003,4413.526491999999,16180.169623000003
11,2007-12-31,79669.38520300001,4152.447796999999,9441.677161000001,10753.194848000005,59367.88444999998,14872.279389000005,35729.200855,410.843397,5362.043065999999,31355.437609,814.876034,27267.749712000008,16182.506607999996,78963.37062400002,42108.24849399999,26430.039493,28517.193934000003,15808.889089000006,4612.377202,16423.619741
11,2008-12-31,80842.70863500002,4268.7683289999995,9229.244647999998,10465.136052999997,61331.693929,14679.945523999999,36757.760589000005,332.21958200000006,5680.58272,30854.07252200001,731.3320720000002,26214.625265000006,16264.368772000002,79181.79887699998,42277.482596,26662.269567000007,28759.083203000002,16145.372467999998,4652.407655,16495.921678
11,2009-12-31,81026.91169400001,4344.7649299999985,9149.879099999998,10376.038764,62851.72839100001,14492.03419,37390.75889099999,334.083753,5764.713125000001,30365.886308999994,756.0717830000001,25400.188054999995,15807.461691999999,78927.211893,42029.571592000015,26279.846514999994,28971.643154,16803.458766,4765.549792,16384.661748000002
11,2010-12-31,81690.27431099997,4490.5150140000005,9165.671265,10336.485833999997,64284.947230000005,14553.200195,37833.84239699999,287.495407,5718.417983999999,30133.959841,714.9693379999999,24678.393883000004,15924.979962000003,78873.01917200001,41928.66213100002,26156.428874,29340.376720999997,17492.357790999995,4618.454156,16450.318183999996
11,2011-12-31,82281.56943531458,4623.745183378081,9145.062411936704,10737.596889471864,65943.8317058892,14384.497867740354,38373.989286671764,270.05344898725235,5708.2173439340195,29655.989647547853,735.4100363719979,24239.431214608285,15908.32768043011,79257.46631377464,41879.224424418324,26489.141207625875,30127.406416768637,18048.59976238234,4498.005985268784,16612.377778784605
11,2012-12-31,82646.49919848784,4655.010253064924,9174.88913930063,10749.105459093036,68279.92044980584,14083.570036734587,39491.71857114475,271.2157302889663,6067.324578175915,29082.93858283455,696.5464456520783,22709.0946427634,15892.793104978076,79202.59649651205,41235.53321827502,26814.655354685852,30492.449163283658,18524.314312793562,4189.959632787635,16520.55710079048
11,2013-12-31,81744.69901866413,4721.63306825894,9221.110454957752,10841.229595486413,68082.35529012125,13467.131243964892,39935.82943848909,302.94428468954686,5788.257509056779,29070.788315501482,664.046335659947,21886.620669697746,15504.626124316137,78614.99686499895,40752.39973678097,26466.946552497033,30644.293217809154,18805.630890750075,3967.9013513726836,16156.357582513128
11,2014-12-31,80724.63882979384,4658.446240602757,8896.31256436839,10695.067180178921,68761.90042579979,13162.343235303266,39494.77239832257,278.20860686347925,5833.656878316209,28330.45196471449,604.6648120778302,20594.264235757626,15205.091956833077,77489.52480847755,39973.47086304111,26231.97218568113,30986.94414677937,19190.18663596789,3624.5552421574016,15504.794274458956
11,2015-12-31,79337.0202355313,4488.1257070167785,8595.77476984497,10872.965117366473,69267.85931233325,12621.612099799473,39577.68098221148,295.69407643441536,5907.96323963553,28218.690826046157,566.6693066280867,19444.139942783346,14553.64441415216,76640.35521618299,39203.740819901526,25929.41210689148,31140.97117757173,19448.002458425464,3288.27219953742,15012.322426101322
11,2016-12-31,77988.07092451469,4444.51174907432,8454.993963070823,10600.611641105252,70147.38399488239,11947.121786188274,39537.45336956478,275.60340175174855,5769.985853345074,27633.407910661062,519.3415508157657,17811.17764714425,13720.263838196946,75059.65086087647,37743.7518126951,25720.493248141058,30961.178753099215,19551.10924054521,2996.9810990354,14688.769244721549
11,2017-12-31,77311.56033049856,4416.3502018752415,8167.839276405988,10801.92226619395,70964.66043402688,11499.716037898837,38600.71459623657,208.65212852573194,5861.7096618716605,27332.54791515419,520.0794320741912,16388.294955803383,13173.077626295502,73663.86048809801,36948.8489708132,25548.34196721661,31489.368052235215,20062.7875304728,3210.225315139356,13879.112256752012
11,2018-12-31,76291.50014113152,4327.823761127846,7915.85356089036,10892.652237738059,71644.20556988387,11030.271311150089,38159.657555918784,196.68487400904735,5812.250299049814,26986.07904405756,498.2428564079885,15095.938521880735,12585.61573822754,72538.38843149661,36169.92009712134,25313.367600362453,31832.01898105467,20447.34327571591,3034.955215146906,13227.548948711536
11,2019-12-31,74903.881546737,4183.064477472073,7668.984178423083,10998.749966376241,72150.16445612186,10555.517639551172,38242.56613998025,182.24354109261293,5758.836163872868,26595.827492960118,470.7722301439802,13945.814228746396,12093.176406339235,71689.21883939608,35400.19005366829,25010.807521548388,31986.04601202154,20705.159098209864,2842.1852587286385,12735.077100350632
12,2006-12-31,71010.89486400003,4623.4304059999995,6822.716218,7516.430396000003,52283.587488,14742.239324000002,30625.433402,459.16195700000014,5394.492708999999,20885.874477999998,675.2929930000001,25681.304339000006,16714.807672000003,67222.069385,34004.057293000005,27798.348789999993,30438.512140000006,16367.686884,4860.223105,13837.448559000002
12,2007-12-31,72432.36287000001,4416.532309,6929.904542000002,7263.345146,53998.549114,14682.989924999998,31711.887134999994,424.9888679999999,5312.053132000001,21237.542406999997,664.127955,25039.649086999994,16567.742974999997,67780.12881000001,33901.36334100001,28041.559294000002,30900.99697,16608.150182999998,5028.0018279999995,13783.016056999999
12,2008-12-31,73044.98288,4460.047822999999,6834.947422,7093.530742,55477.338647000004,14387.957898000002,32896.991831000014,321.00965099999996,5399.129731000001,21353.229927000004,626.7037399999999,23975.766418999996,16440.946031999993,67821.718115,34081.80907999999,27739.798103000016,31043.302969999997,16915.087215000003,5038.5118250000005,13807.600245
12,2009-12-31,73046.41527800001,4533.340692000001,7032.015521000001,7185.492994000001,56228.60712800001,14431.049378000002,33051.816138,300.489643,5532.870769000002,22055.131839,688.4158920000001,23717.425819,16290.599593999994,67666.66773100001,33918.45979899999,27312.160013,31152.037495,17463.615754999995,5143.084981,14014.345323000001
12,2010-12-31,73926.51972700004,4524.306668,7227.940104000003,7495.190333000001,57787.82669299999,14120.151945999996,34163.532745000004,271.94918599999994,5541.825573000001,22546.491371999997,643.9632280000001,22927.808533000003,16384.147668,68336.7211,34357.822364,27085.996067,31057.86852100001,17653.620019,5074.292787,14255.583271999994
12,2011-12-31,73711.62130740788,4604.65828528417,7135.811936112403,7947.91400980472,59017.299425020254,13646.946697890611,34670.57753698884,268.27736728754695,5669.936783991491,22725.52660334453,521.6678167609667,21209.509666676215,16350.912230501295,68277.34666878953,34383.238349271276,26738.189004225915,30721.64425310413,17848.88768042126,4742.028943313387,14482.456389423256
12,2012-12-31,73292.69482474426,4583.9354989985295,7076.804695492206,8180.602624751231,60053.730533004134,13500.023625762633,34975.753142026675,249.51622661432415,5891.061922715409,23032.074404808332,546.3668938110605,20619.918409834532,16106.664423285218,68073.23724731625,34545.26500491311,26785.26585411398,30866.61090417278,18075.869781912264,4425.168623547818,14304.679587895613
12,2013-12-31,72770.25983685297,4445.585960108663,7088.528778797701,8310.394101071568,59844.596441818256,13302.029977110327,34632.89661898578,276.9947191555507,6043.691223299394,23670.741941949884,583.9561514883064,20567.05152879011,15709.70108146547,67621.31430883457,34378.31421376654,26628.73789987702,30753.277650737822,18293.70848644085,4161.892685869632,14165.770442616364
12,2014-12-31,71587.50308941392,4297.295286599111,6852.168903555939,8414.5345344977,60154.28245602948,12739.845884284628,34578.271222308504,279.17023474438975,5931.438564418653,23916.687478671727,548.5597773387855,19557.847918989355,15226.13250342436,66756.2269491377,33746.203121940576,26274.493342823982,30695.645302058783,18472.75171986734,3663.1334883268632,14175.475913566837
12,2015-12-31,69895.4426223287,4168.11561909084,6534.456334634374,8480.664331976832,60320.90286781692,12465.71245255174,33724.37185048849,308.9243577654992,6129.817836152637,23844.683965071894,540.8683585950531,18651.975906519783,14806.627418837326,65458.46312594983,32666.20311362972,26234.116604781084,30927.44100430714,18870.5999230169,3464.689600091898,14032.787856720395
12,2016-12-31,69642.30138545325,3979.6449140564428,6429.678629048062,8325.39562449135,61665.999512977025,12389.502509161577,33182.84100973375,331.4517991145598,6301.856979842824,24130.064084462665,480.7888875674563,18669.023837040615,14043.379490622148,64574.26142787141,31893.13893814104,26239.592270600533,31813.537850151402,19787.171739137957,3258.730775006008,13563.078094336
12,2017-12-31,68978.08872442158,3923.4784489060057,6341.4830280484,8710.8051240565,62104.73271630578,12034.202648798868,32776.630514150835,244.80619784807038,6387.86145400533,24700.207114777397,495.0262392384218,18048.722762178324,13493.565168164507,64102.30770260961,31690.8902846752,25981.47774067823,31898.107686937044,19999.207547181584,3313.454343134709,13499.129412788894
12,2018-12-31,67795.33197753753,3800.7912136414125,6187.024123969094,8931.952830900213,62414.41873052431,11700.421389220384,32304.726752107035,243.1530889940148,6460.729012323742,24946.15265151953,477.1731523986042,17357.328106067907,13009.996590075856,63237.220343198314,31058.779192860817,25788.85252031331,32087.07722697817,20364.053735853664,3089.7186710979413,13412.74645490403
12,2019-12-31,66103.27151043838,3636.864974366439,5929.331185040157,9115.122759430427,62581.039142409776,11318.404511333261,31847.702625851733,242.29417348312387,6528.817371310946,24874.149137988155,442.80767392085863,16333.408283135963,12590.491505491975,61939.45651992153,29978.77918437614,25647.463401805628,32257.21484942748,20706.10182852664,2851.526781945117,13318.011877490342
13,2006-12-31,85923.86989700001,4520.688525,9141.332867000003,10573.679571000006,59645.50564599998,20760.25073300001,32984.08442,686.024769,8135.181553999997,35107.912245,1056.019346,35200.514835999995,19411.660271,82021.23555200001,40311.18668499999,36342.64202,38687.69763399998,21017.409332,6109.238526,20484.190131000003
13,2007-12-31,85842.788794,4596.082284,9465.028626000001,10433.354137999995,60987.30660100001,20544.663501000006,33376.261067,577.4044939999998,8260.460595,35633.11242700001,1030.1859299999999,34484.687206999995,19436.934146,81240.83135,39750.72620900001,36115.13245899999,39634.327332999994,21824.869226000003,6408.734506999999,20480.764214
13,2008-12-31,86209.78378100002,4405.732988000001,9682.128654,10408.244007000001,62221.516824000006,20699.498801999995,33881.65601400001,530.998008,8374.818399,36393.042499999996,994.3087940000005,33817.613355,19588.354790999998,80889.38831599998,39652.49659499998,35932.668682,40560.97399600001,22694.766765000004,6505.563527000001,20262.314026000004
13,2009-12-31,87125.48491000001,4510.723804000001,9958.187761,10805.403987,64181.72921499999,20793.960073000006,34775.42888900002,506.23307400000004,8656.017378999999,37552.419628,988.9946560000001,33288.926519,19507.739257999998,81158.25795,39452.728732,36104.026711,41181.23488500001,23414.368101999993,6611.586795999999,21175.459722000007
13,2010-12-31,85832.48514599998,4572.971107,10180.608738000003,10654.948841000001,65826.29467799999,20063.530226999996,35023.582968,369.08753799999994,8795.862926,37933.070731,659.1788409999999,32040.842660000006,18598.325943,79736.537622,38513.42489700001,35641.77205700001,41631.816823,24397.453324000002,6591.203962999997,21380.852309000005
13,2011-12-31,85656.09450873348,5156.345003840117,10017.132354560234,11192.959549622938,66824.95121224909,19893.113289084486,35032.69692939397,335.67770332483934,9265.573401150808,38638.968198492505,678.9490280546229,31795.02484594494,18867.295077091185,79507.85923542161,38553.76320625713,35461.88571516073,42748.156397983636,25495.719308323776,6470.894694130552,21267.863893852496
13,2012-12-31,84945.398875141,5185.897907143524,9569.345895737042,11337.170364407391,66675.56064316575,19763.505124413998,34841.30445498296,324.88555847563794,9428.985406641836,39340.274891905836,687.0580046969767,31112.752303543777,18713.465284140737,78580.68575351828,38050.349637178115,35308.12110234389,42639.75076384057,25846.060476293806,5965.406364402164,21171.25074212068
13,2013-12-31,84035.09991745577,5387.02989014994,9309.89450338375,11755.380360458194,67259.6764967075,19191.320733520548,35043.50182208493,310.2701101165679,9507.797370674662,39586.310304319,699.5950380934887,30744.535650994043,18605.268987897627,77996.49833026121,37574.090822423226,35486.57775345231,43625.01763097316,26859.569047100154,5708.576764755918,21308.908994378668
13,2014-12-31,82512.30342914858,5269.808311723341,9161.433555964966,11881.974816842525,67815.54133179622,18871.501290086035,34608.043459295644,337.8530994454633,9366.378740917036,39652.207399222,659.8526852198931,29926.639325314158,18118.171956178056,76821.2565663585,37033.312889509536,34960.081306771695,43939.36576332474,27173.59855291653,5391.633716720745,21180.183822685194
13,2015-12-31,82769.75589395822,5201.5396851013475,8693.592387594872,12373.491928361245,68859.46517515865,18500.57737829551,34518.6200277844,440.7222620924052,9580.515319294758,40179.8811373347,679.6745498409857,29383.243114005505,18328.639417882154,76714.89057297174,36974.312093762135,35107.04977088853,45258.60397564722,28161.322576666083,4750.751052397786,21016.724800946766
13,2016-12-31,82286.27923821463,4901.997269248032,8576.29866485175,12144.315594511569,70342.54806363332,18076.650183724898,35149.39551148163,422.44621967519987,9425.002666951343,39431.8386135488,618.5814854514266,27773.3833952941,17556.433990927286,76318.99775562726,36482.52598254256,34585.53029667812,44897.73076750214,28045.990660517557,4417.112071843603,20978.051351769005
13,2017-12-31,81160.68662081678,5383.2722760719835,8959.059959666649,12671.521208322945,71353.51500930045,17745.262164132353,34899.38879205332,282.234981358315,9399.098044115814,40031.27763374065,516.6364908058574,27329.329299307137,17558.591139768803,75556.10952740202,35988.64163504836,34654.14670379518,45681.64342667267,28637.658422280558,4786.533321871924,21157.978784058156
13,2018-12-31,80387.153825619,5539.556717584979,8867.278195500112,13001.137329351513,72414.09382956947,17318.38106350152,34810.6652260986,257.9043526387423,9410.661884054063,40229.43992775459,455.0689075387694,26573.29235784028,17329.985545178803,74931.00001896688,35563.45963904066,34508.27590086601,46407.2171259181,29217.438315906955,4590.701348763222,21160.89541847534
13,2019-12-31,79789.60041611626,5679.737787058246,8723.67467495729,13261.530386434131,73312.41365768471,16891.792926125094,34634.71164307625,234.93138405413228,9487.281815154216,40291.86032787103,395.78026686560605,25790.29484638683,17203.248515935484,74302.32596821491,35236.315996081845,34251.2279820172,47240.21793477179,29880.774501259253,4365.352099265991,20886.095434629453
14,2006-12-31,63533.879049,4762.338411,6811.718442000001,6773.556100999997,51968.305626,12417.458734999997,30172.623866000005,315.837983,5619.960586,24278.210753000003,608.6783260000001,21255.104653999995,13664.543543000002,62191.25157899998,30124.836548000003,25181.487716000003,29006.659807000004,16058.920378000003,4164.343735999999,16224.713954000006
14,2007-12-31,63892.62125799999,4757.498870000002,7066.069657999999,6549.461716,52604.61007799999,12504.700518,30568.406882999996,316.02744700000005,5559.496143999999,24720.859510000002,624.1840980000001,20356.679006000002,13603.436867999999,61614.61055900001,29881.219575000006,24598.997115,29078.830435999997,16215.957803,4068.225754999999,16612.070055
14,2008-12-31,65317.704246999994,4903.095917,7357.250377999998,6701.339464999999,54178.224614,12507.385827999999,31265.714135000006,286.6530340000001,5681.244386999998,25155.900419000005,648.6941719999999,20110.054948999998,13702.921987000007,62238.221626,30043.976304000003,24807.71732500001,29628.347717999997,16820.876812,4268.453452000001,17180.327846
14,2009-12-31,65674.482651,4775.921642999999,7588.559486,7255.924522000001,54650.18068100001,12412.213205000002,31747.054355000004,270.986727,5793.195498999999,26521.904469000005,577.9131490000001,20078.818918999994,13774.409095999998,61787.324654,29972.009747,24470.56617,30232.22968800001,17688.496283999997,4407.4947230000025,18025.77245500001
14,2010-12-31,66074.47698900003,4657.5106909999995,7710.7566460000035,7516.568226,55278.265966999985,12681.643048000005,31840.017814,278.376282,6057.952131000002,27135.74045299999,545.071379,19731.215028000006,13846.697410000006,61686.728985999995,29811.641756999998,24404.379138999997,30202.749072999995,17952.241093000004,4400.7655190000005,18552.278001000002
14,2011-12-31,66280.18439766753,4854.8473221553995,7710.884516739268,7944.859323941832,56688.23578353188,12713.867580617372,32077.559308502776,253.90722798158762,6237.38434706841,27604.175125504687,560.5699521391118,19408.729700504497,13831.818962627072,61745.34641694685,29767.846579979578,24467.013669867007,30993.99567908535,18830.743176447922,4329.0661482138885,18876.43968256126
14,2012-12-31,65803.50470599053,4784.744355560861,7647.499645671041,8205.130518987722,57884.52294863193,12369.857791184131,32206.60296277585,193.79571125158856,6456.15394368603,28189.85418182799,512.1094934032251,18954.851387059913,13681.968021128532,61573.86335524022,29793.48181871126,24408.45016054836,31509.855831893525,19596.959233416248,4235.996989686463,18856.121483417206
14,2013-12-31,64877.24430167843,4869.748493174702,7323.432547970605,8299.487795726847,57884.640522256974,12219.000779155951,32045.403984587898,204.66803870508295,6366.806711842614,28327.624087818516,506.0484233564547,18724.0317320264,13371.967764832872,60958.706232583725,29710.772736569525,24056.750403960057,32237.633299902667,20138.754016521918,4035.65946295873,18542.003164031645
14,2014-12-31,64939.0162775334,5015.084932010626,7311.584855133601,8449.694204450096,59009.20933551412,11951.924035576314,32418.587789356916,206.84620015149804,6553.900228418242,27870.720142161535,488.55071855156854,18198.65002729377,12928.513854787057,60775.210096430266,29289.194416467366,24234.267841985835,32977.58051533477,20595.28380063921,3642.3890464164087,17893.97263267807
14,2015-12-31,63567.55133442367,5204.911227502634,7190.538762257836,8486.928845931841,59429.49889720692,11704.164371910454,32032.974567972942,218.81038776595926,6427.641476083855,27999.929063831125,510.6264098909814,17510.89712459078,12473.804402319727,59732.07275898045,28543.16221346173,24118.409911992552,33465.313538431925,20881.378776191934,3273.748749156493,17510.434856626525
14,2016-12-31,62416.44947131028,5001.264275086109,6928.869691745729,8352.395083305539,59603.48384681919,11297.780266083097,31675.71583729402,215.60303206273267,6307.119216118322,27295.269905832436,449.9932911226114,16264.945024438648,11958.275442972628,58804.87624398505,27889.39687836833,23425.889592772863,32837.738815549754,20696.594102394232,2913.638579174149,16926.596405799883
14,2017-12-31,62171.88581746717,5075.341546529024,6770.755783415669,8797.247219297044,60194.07341184481,11008.089175795525,31881.031346407093,175.08962757889142,6502.116782151795,27513.314069422842,434.4389774950662,16078.383081081938,11524.904922076981,58368.689472592436,27776.836365369683,23621.05513709264,34112.84508746271,21444.902827279995,3337.3244859134097,18397.194763675165
14,2018-12-31,61430.36813172013,5144.7868805593425,6623.02023043095,8980.793285385307,60666.76845416454,10741.012432225421,31832.387610434478,170.35111298315485,6553.089105726418,27414.48683886356,418.9230714390328,15487.128942709154,11081.451011984016,57647.619135384106,27355.258045328937,23526.899041364893,34711.41075888717,21815.630066708534,3197.9830131528256,18479.00993836365
14,2019-12-31,60403.8862517115,5261.655258765013,6521.011824894218,9032.441945041362,61321.5043289656,10493.252768553335,31639.44170305928,166.95691897848366,6554.242372671414,27061.13896970347,417.092004148984,14655.801485553251,10626.741559567436,56850.834598150104,26609.225842044794,23405.71028176938,35111.623544282505,22055.071630742616,3027.6738695731706,18448.59194535672
15,2006-12-31,114825.28535000002,9397.243589999998,10088.780880999999,11592.742514,98583.398981,20998.967540999998,57788.384727,586.0903640000001,7946.9020820000005,38141.68593299999,821.7751499999998,33575.93714400001,25378.396914000004,108164.15176800001,54270.67614600001,43018.92319499999,50434.80960199998,27845.354364999996,6985.941293999998,25630.74470399999
15,2007-12-31,115597.67779100004,9219.033430999998,10336.914748,11061.802180000002,99472.25897599995,20680.664402000002,57935.84283399998,551.0879590000001,7985.455598999998,38914.904824,804.4386539999999,32558.961633,25275.150564999985,107489.64306899998,53912.39128000002,42640.37683299999,50434.02323199999,28016.253306,7187.581012999998,25929.567471
15,2008-12-31,116351.07959400001,9229.287377000002,10637.741340999995,10833.817733000003,101736.93270400002,20487.943753,59051.42451400001,434.20634900000005,8214.84555,40086.75032800001,773.3746289999999,31183.49970900001,25159.117233000004,108064.96868500001,54196.69473899996,42722.23383399999,51166.21356900001,29007.949397999997,7515.060842000001,25559.060515
